"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GDP","TOT","USD_CAP","A","1987",16053.05751,
"AUS","GDP","TOT","USD_CAP","A","1988",17129.659482,
"AUS","GDP","TOT","USD_CAP","A","1989",17835.122957,
"AUS","GDP","TOT","USD_CAP","A","1990",17838.098144,
"AUS","GDP","TOT","USD_CAP","A","1991",18177.563681,
"AUS","GDP","TOT","USD_CAP","A","1992",19157.690963,
"AUS","GDP","TOT","USD_CAP","A","1993",20184.946005,
"AUS","GDP","TOT","USD_CAP","A","1994",21432.775454,
"AUS","GDP","TOT","USD_CAP","A","1995",22442.316842,
"AUS","GDP","TOT","USD_CAP","A","1996",23289.401829,
"AUS","GDP","TOT","USD_CAP","A","1997",24477.413795,
"AUS","GDP","TOT","USD_CAP","A","1998",25708.263828,
"AUS","GDP","TOT","USD_CAP","A","1999",27139.248201,
"AUS","GDP","TOT","USD_CAP","A","2000",28312.866541,
"AUS","GDP","TOT","USD_CAP","A","2001",29546.381986,
"AUS","GDP","TOT","USD_CAP","A","2002",30807.514079,
"AUS","GDP","TOT","USD_CAP","A","2003",32391.469994,
"AUS","GDP","TOT","USD_CAP","A","2004",34000.182318,
"AUS","GDP","TOT","USD_CAP","A","2005",35659.125487,
"AUS","GDP","TOT","USD_CAP","A","2006",37938.792079,
"AUS","GDP","TOT","USD_CAP","A","2007",39687.44861,
"AUS","GDP","TOT","USD_CAP","A","2008",40130.341686,
"AUS","GDP","TOT","USD_CAP","A","2009",41672.936172,
"AUS","GDP","TOT","USD_CAP","A","2010",42816.441745,
"AUS","GDP","TOT","USD_CAP","A","2011",44440.579478,
"AUS","GDP","TOT","USD_CAP","A","2012",43884.635595,
"AUS","GDP","TOT","USD_CAP","A","2013",47763.2159,
"AUS","GDP","TOT","USD_CAP","A","2014",47606.754929,
"AUS","GDP","TOT","USD_CAP","A","2015",47226.759745,
"AUS","GDP","TOT","USD_CAP","A","2016",50136.798381,
"AUS","GDP","TOT","USD_CAP","A","2017",50690.619543,
"AUS","GDP","TOT","USD_CAP","A","2018",52991.2149,
"AUS","GDP","TOT","USD_CAP","A","2019",52732.065678,
"AUS","GDP","TOT","USD_CAP","A","2020",55690.9186,
"AUS","GDP","TOT","USD_CAP","A","2021",61977.196179,
"AUT","GDP","TOT","MLN_USD","A","1970",28594.811,"E"
"AUT","GDP","TOT","MLN_USD","A","1971",31580.537,"E"
"AUT","GDP","TOT","MLN_USD","A","1972",34990.906,"E"
"AUT","GDP","TOT","MLN_USD","A","1973",38712.19,"E"
"AUT","GDP","TOT","MLN_USD","A","1974",43859.878,"E"
"AUT","GDP","TOT","MLN_USD","A","1975",47748.823,"E"
"AUT","GDP","TOT","MLN_USD","A","1976",52682.365,"E"
"AUT","GDP","TOT","MLN_USD","A","1977",58798.255,"E"
"AUT","GDP","TOT","MLN_USD","A","1978",62801.45,"E"
"AUT","GDP","TOT","MLN_USD","A","1979",71654.997,"E"
"AUT","GDP","TOT","MLN_USD","A","1980",79480.416,"E"
"AUT","GDP","TOT","MLN_USD","A","1981",86875.431,"E"
"AUT","GDP","TOT","MLN_USD","A","1982",94098.066,"E"
"AUT","GDP","TOT","MLN_USD","A","1983",100690.88,"E"
"AUT","GDP","TOT","MLN_USD","A","1984",104377.002,"E"
"AUT","GDP","TOT","MLN_USD","A","1985",110368.393,"E"
"AUT","GDP","TOT","MLN_USD","A","1986",115182.267,"E"
"AUT","GDP","TOT","MLN_USD","A","1987",119632.378,"E"
"AUT","GDP","TOT","MLN_USD","A","1988",127934.34,"E"
"AUT","GDP","TOT","MLN_USD","A","1989",138117.669,"E"
"AUT","GDP","TOT","MLN_USD","A","1990",149514.647,"E"
"AUT","GDP","TOT","MLN_USD","A","1991",159890.629,"E"
"AUT","GDP","TOT","MLN_USD","A","1992",166958.028,"E"
"AUT","GDP","TOT","MLN_USD","A","1993",171815.897,"E"
"AUT","GDP","TOT","MLN_USD","A","1994",179700.252,"E"
"AUT","GDP","TOT","MLN_USD","A","1995",188363.294,
"AUT","GDP","TOT","MLN_USD","A","1996",195482.669,
"AUT","GDP","TOT","MLN_USD","A","1997",202605.185,
"AUT","GDP","TOT","MLN_USD","A","1998",212790.79,
"AUT","GDP","TOT","MLN_USD","A","1999",220639.939,
"AUT","GDP","TOT","MLN_USD","A","2000",235380.058,
"AUT","GDP","TOT","MLN_USD","A","2001",238916.116,
"AUT","GDP","TOT","MLN_USD","A","2002",251984.784,
"AUT","GDP","TOT","MLN_USD","A","2003",261068.357,
"AUT","GDP","TOT","MLN_USD","A","2004",275999.929,
"AUT","GDP","TOT","MLN_USD","A","2005",288086.722,
"AUT","GDP","TOT","MLN_USD","A","2006",311369.604,
"AUT","GDP","TOT","MLN_USD","A","2007",327132.558,
"AUT","GDP","TOT","MLN_USD","A","2008",343812.976,
"AUT","GDP","TOT","MLN_USD","A","2009",341411.367,
"AUT","GDP","TOT","MLN_USD","A","2010",351336.723,
"AUT","GDP","TOT","MLN_USD","A","2011",373031.477,
"AUT","GDP","TOT","MLN_USD","A","2012",391635.176,
"AUT","GDP","TOT","MLN_USD","A","2013",406370.245,
"AUT","GDP","TOT","MLN_USD","A","2014",417059.519,
"AUT","GDP","TOT","MLN_USD","A","2015",430975.924,
"AUT","GDP","TOT","MLN_USD","A","2016",460282.647,
"AUT","GDP","TOT","MLN_USD","A","2017",476590.588,
"AUT","GDP","TOT","MLN_USD","A","2018",503361.417,
"AUT","GDP","TOT","MLN_USD","A","2019",530166.548,
"AUT","GDP","TOT","MLN_USD","A","2020",510518.807,
"AUT","GDP","TOT","MLN_USD","A","2021",536878.733,
"AUT","GDP","TOT","USD_CAP","A","1970",3829.731721,"E"
"AUT","GDP","TOT","USD_CAP","A","1971",4210.441192,"E"
"AUT","GDP","TOT","USD_CAP","A","1972",4638.534351,"E"
"AUT","GDP","TOT","USD_CAP","A","1973",5103.430018,"E"
"AUT","GDP","TOT","USD_CAP","A","1974",5772.158418,"E"
"AUT","GDP","TOT","USD_CAP","A","1975",6300.543674,"E"
"AUT","GDP","TOT","USD_CAP","A","1976",6963.477714,"E"
"AUT","GDP","TOT","USD_CAP","A","1977",7768.883976,"E"
"AUT","GDP","TOT","USD_CAP","A","1978",8304.538089,"E"
"AUT","GDP","TOT","USD_CAP","A","1979",9491.450941,"E"
"AUT","GDP","TOT","USD_CAP","A","1980",10527.9981,"E"
"AUT","GDP","TOT","USD_CAP","A","1981",11478.23485,"E"
"AUT","GDP","TOT","USD_CAP","A","1982",12423.597358,"E"
"AUT","GDP","TOT","USD_CAP","A","1983",13315.535426,"E"
"AUT","GDP","TOT","USD_CAP","A","1984",13803.863447,"E"
"AUT","GDP","TOT","USD_CAP","A","1985",14589.375565,"E"
"AUT","GDP","TOT","USD_CAP","A","1986",15216.037183,"E"
"AUT","GDP","TOT","USD_CAP","A","1987",15793.91642,"E"
"AUT","GDP","TOT","USD_CAP","A","1988",16866.05059,"E"
"AUT","GDP","TOT","USD_CAP","A","1989",18126.710727,"E"
"AUT","GDP","TOT","USD_CAP","A","1990",19473.504505,"E"
"AUT","GDP","TOT","USD_CAP","A","1991",20618.03694,"E"
"AUT","GDP","TOT","USD_CAP","A","1992",21293.741181,"E"
"AUT","GDP","TOT","USD_CAP","A","1993",21733.353719,"E"
"AUT","GDP","TOT","USD_CAP","A","1994",22643.34432,"E"
"AUT","GDP","TOT","USD_CAP","A","1995",23698.629273,
"AUT","GDP","TOT","USD_CAP","A","1996",24561.160498,
"AUT","GDP","TOT","USD_CAP","A","1997",25427.226739,
"AUT","GDP","TOT","USD_CAP","A","1998",26676.246499,
"AUT","GDP","TOT","USD_CAP","A","1999",27606.484243,
"AUT","GDP","TOT","USD_CAP","A","2000",29380.03111,
"AUT","GDP","TOT","USD_CAP","A","2001",29707.462264,
"AUT","GDP","TOT","USD_CAP","A","2002",31178.051444,
"AUT","GDP","TOT","USD_CAP","A","2003",32158.225907,
"AUT","GDP","TOT","USD_CAP","A","2004",33784.432645,
"AUT","GDP","TOT","USD_CAP","A","2005",35024.557484,
"AUT","GDP","TOT","USD_CAP","A","2006",37659.840674,
"AUT","GDP","TOT","USD_CAP","A","2007",39436.420128,
"AUT","GDP","TOT","USD_CAP","A","2008",41316.022642,
"AUT","GDP","TOT","USD_CAP","A","2009",40929.336746,
"AUT","GDP","TOT","USD_CAP","A","2010",42020.550637,
"AUT","GDP","TOT","USD_CAP","A","2011",44469.209642,
"AUT","GDP","TOT","USD_CAP","A","2012",46477.655075,
"AUT","GDP","TOT","USD_CAP","A","2013",47936.677963,
"AUT","GDP","TOT","USD_CAP","A","2014",48813.534409,
"AUT","GDP","TOT","USD_CAP","A","2015",49942.056293,
"AUT","GDP","TOT","USD_CAP","A","2016",52665.087457,
"AUT","GDP","TOT","USD_CAP","A","2017",54188.360666,
"AUT","GDP","TOT","USD_CAP","A","2018",56956.110562,
"AUT","GDP","TOT","USD_CAP","A","2019",59719.331647,
"AUT","GDP","TOT","USD_CAP","A","2020",57253.300563,
"AUT","GDP","TOT","USD_CAP","A","2021",59976.264665,
"BEL","GDP","TOT","MLN_USD","A","1970",37311.211,"E"
"BEL","GDP","TOT","MLN_USD","A","1971",40673.861,"E"
"BEL","GDP","TOT","MLN_USD","A","1972",44662.171,"E"
"BEL","GDP","TOT","MLN_USD","A","1973",49993.81,"E"
"BEL","GDP","TOT","MLN_USD","A","1974",56781.09,"E"
"BEL","GDP","TOT","MLN_USD","A","1975",61217.223,"E"
"BEL","GDP","TOT","MLN_USD","A","1976",68237.142,"E"
"BEL","GDP","TOT","MLN_USD","A","1977",72930.772,"E"
"BEL","GDP","TOT","MLN_USD","A","1978",80279.011,"E"
"BEL","GDP","TOT","MLN_USD","A","1979",88974.71,"E"
"BEL","GDP","TOT","MLN_USD","A","1980",101357.51,"E"
"BEL","GDP","TOT","MLN_USD","A","1981",110638.245,"E"
"BEL","GDP","TOT","MLN_USD","A","1982",118172.725,"E"
"BEL","GDP","TOT","MLN_USD","A","1983",123184.244,"E"
"BEL","GDP","TOT","MLN_USD","A","1984",130776.172,"E"
"BEL","GDP","TOT","MLN_USD","A","1985",137140.365,"E"
"BEL","GDP","TOT","MLN_USD","A","1986",142452.322,"E"
"BEL","GDP","TOT","MLN_USD","A","1987",149342.039,"E"
"BEL","GDP","TOT","MLN_USD","A","1988",161912.514,"E"
"BEL","GDP","TOT","MLN_USD","A","1989",174097.271,"E"
"BEL","GDP","TOT","MLN_USD","A","1990",186280.902,"E"
"BEL","GDP","TOT","MLN_USD","A","1991",196110.621,"E"
"BEL","GDP","TOT","MLN_USD","A","1992",203649.993,"E"
"BEL","GDP","TOT","MLN_USD","A","1993",206471.902,"E"
"BEL","GDP","TOT","MLN_USD","A","1994",217686.021,"E"
"BEL","GDP","TOT","MLN_USD","A","1995",227550.818,
"BEL","GDP","TOT","MLN_USD","A","1996",231014.866,
"BEL","GDP","TOT","MLN_USD","A","1997",241628.901,
"BEL","GDP","TOT","MLN_USD","A","1998",248647.584,
"BEL","GDP","TOT","MLN_USD","A","1999",260168.781,
"BEL","GDP","TOT","MLN_USD","A","2000",284865.587,
"BEL","GDP","TOT","MLN_USD","A","2001",296177.192,
"BEL","GDP","TOT","MLN_USD","A","2002",312900.475,
"BEL","GDP","TOT","MLN_USD","A","2003",320977.395,
"BEL","GDP","TOT","MLN_USD","A","2004",334135.545,
"BEL","GDP","TOT","MLN_USD","A","2005",347658.439,
"BEL","GDP","TOT","MLN_USD","A","2006",371858.383,
"BEL","GDP","TOT","MLN_USD","A","2007",390975.533,
"BEL","GDP","TOT","MLN_USD","A","2008",405729.43,
"BEL","GDP","TOT","MLN_USD","A","2009",407584.371,
"BEL","GDP","TOT","MLN_USD","A","2010",434074.826,
"BEL","GDP","TOT","MLN_USD","A","2011",451932.625,
"BEL","GDP","TOT","MLN_USD","A","2012",469720.336,
"BEL","GDP","TOT","MLN_USD","A","2013",487343.796,
"BEL","GDP","TOT","MLN_USD","A","2014",503619.623,
"BEL","GDP","TOT","MLN_USD","A","2015",520877.807,
"BEL","GDP","TOT","MLN_USD","A","2016",550677.566,
"BEL","GDP","TOT","MLN_USD","A","2017",573788.528,
"BEL","GDP","TOT","MLN_USD","A","2018",600269.926,
"BEL","GDP","TOT","MLN_USD","A","2019",641095.69,
"BEL","GDP","TOT","MLN_USD","A","2020",629598.591,"P"
"BEL","GDP","TOT","MLN_USD","A","2021",681680.534,"P"
"BEL","GDP","TOT","USD_CAP","A","1970",3876.36795,"E"
"BEL","GDP","TOT","USD_CAP","A","1971",4210.433244,"E"
"BEL","GDP","TOT","USD_CAP","A","1972",4606.148069,"E"
"BEL","GDP","TOT","USD_CAP","A","1973",5140.661848,"E"
"BEL","GDP","TOT","USD_CAP","A","1974",5820.63869,"E"
"BEL","GDP","TOT","USD_CAP","A","1975",6258.089288,"E"
"BEL","GDP","TOT","USD_CAP","A","1976",6964.342545,"E"
"BEL","GDP","TOT","USD_CAP","A","1977",7435.042458,"E"
"BEL","GDP","TOT","USD_CAP","A","1978",8177.509638,"E"
"BEL","GDP","TOT","USD_CAP","A","1979",9056.835512,"E"
"BEL","GDP","TOT","USD_CAP","A","1980",10306.817052,"E"
"BEL","GDP","TOT","USD_CAP","A","1981",11242.562009,"E"
"BEL","GDP","TOT","USD_CAP","A","1982",11998.441079,"E"
"BEL","GDP","TOT","USD_CAP","A","1983",12500.938118,"E"
"BEL","GDP","TOT","USD_CAP","A","1984",13270.032674,"E"
"BEL","GDP","TOT","USD_CAP","A","1985",13912.992306,"E"
"BEL","GDP","TOT","USD_CAP","A","1986",14448.962576,"E"
"BEL","GDP","TOT","USD_CAP","A","1987",15130.90566,"E"
"BEL","GDP","TOT","USD_CAP","A","1988",16348.194068,"E"
"BEL","GDP","TOT","USD_CAP","A","1989",17514.815962,"E"
"BEL","GDP","TOT","USD_CAP","A","1990",18687.891445,"E"
"BEL","GDP","TOT","USD_CAP","A","1991",19599.302473,"E"
"BEL","GDP","TOT","USD_CAP","A","1992",20269.73153,"E"
"BEL","GDP","TOT","USD_CAP","A","1993",20471.138378,"E"
"BEL","GDP","TOT","USD_CAP","A","1994",21518.98195,"E"
"BEL","GDP","TOT","USD_CAP","A","1995",22447.550313,
"BEL","GDP","TOT","USD_CAP","A","1996",22744.399564,
"BEL","GDP","TOT","USD_CAP","A","1997",23733.317054,
"BEL","GDP","TOT","USD_CAP","A","1998",24370.046455,
"BEL","GDP","TOT","USD_CAP","A","1999",25441.891387,
"BEL","GDP","TOT","USD_CAP","A","2000",27789.053506,
"BEL","GDP","TOT","USD_CAP","A","2001",28791.405838,
"BEL","GDP","TOT","USD_CAP","A","2002",30281.667989,
"BEL","GDP","TOT","USD_CAP","A","2003",30934.598585,
"BEL","GDP","TOT","USD_CAP","A","2004",32063.673796,
"BEL","GDP","TOT","USD_CAP","A","2005",33176.680884,
"BEL","GDP","TOT","USD_CAP","A","2006",35253.923288,
"BEL","GDP","TOT","USD_CAP","A","2007",36794.234201,
"BEL","GDP","TOT","USD_CAP","A","2008",37883.233422,
"BEL","GDP","TOT","USD_CAP","A","2009",37753.276269,
"BEL","GDP","TOT","USD_CAP","A","2010",39837.997954,
"BEL","GDP","TOT","USD_CAP","A","2011",40943.343479,
"BEL","GDP","TOT","USD_CAP","A","2012",42290.477674,
"BEL","GDP","TOT","USD_CAP","A","2013",43672.712292,
"BEL","GDP","TOT","USD_CAP","A","2014",44929.933328,
"BEL","GDP","TOT","USD_CAP","A","2015",46201.685891,
"BEL","GDP","TOT","USD_CAP","A","2016",48599.202676,
"BEL","GDP","TOT","USD_CAP","A","2017",50442.947518,
"BEL","GDP","TOT","USD_CAP","A","2018",52530.84151,
"BEL","GDP","TOT","USD_CAP","A","2019",55800.825988,
"BEL","GDP","TOT","USD_CAP","A","2020",54539.032525,"P"
"BEL","GDP","TOT","USD_CAP","A","2021",58806.119249,"P"
"CAN","GDP","TOT","MLN_USD","A","1961",44299.933,
"CAN","GDP","TOT","MLN_USD","A","1962",48574.474,
"CAN","GDP","TOT","MLN_USD","A","1963",51906.612,
"CAN","GDP","TOT","MLN_USD","A","1964",56381.698,
"CAN","GDP","TOT","MLN_USD","A","1965",61782.956,
"CAN","GDP","TOT","MLN_USD","A","1966",68222.013,
"CAN","GDP","TOT","MLN_USD","A","1967",72368.942,
"CAN","GDP","TOT","MLN_USD","A","1968",80018.55,
"CAN","GDP","TOT","MLN_USD","A","1969",88693.465,
"CAN","GDP","TOT","MLN_USD","A","1970",99264.297,
"CAN","GDP","TOT","MLN_USD","A","1971",108487.491,
"CAN","GDP","TOT","MLN_USD","A","1972",119424.079,
"CAN","GDP","TOT","MLN_USD","A","1973",134444.357,
"CAN","GDP","TOT","MLN_USD","A","1974",151463.161,
"CAN","GDP","TOT","MLN_USD","A","1975",168050.057,
"CAN","GDP","TOT","MLN_USD","A","1976",187740.084,
"CAN","GDP","TOT","MLN_USD","A","1977",206453.435,
"CAN","GDP","TOT","MLN_USD","A","1978",229230.414,
"CAN","GDP","TOT","MLN_USD","A","1979",257496.378,
"CAN","GDP","TOT","MLN_USD","A","1980",286868.679,
"CAN","GDP","TOT","MLN_USD","A","1981",324813.802,
"CAN","GDP","TOT","MLN_USD","A","1982",333889.388,
"CAN","GDP","TOT","MLN_USD","A","1983",355992.913,
"CAN","GDP","TOT","MLN_USD","A","1984",390628.604,
"CAN","GDP","TOT","MLN_USD","A","1985",422072.898,
"CAN","GDP","TOT","MLN_USD","A","1986",439808.702,
"CAN","GDP","TOT","MLN_USD","A","1987",469040.522,
"CAN","GDP","TOT","MLN_USD","A","1988",507000.423,
"CAN","GDP","TOT","MLN_USD","A","1989",539084.222,
"CAN","GDP","TOT","MLN_USD","A","1990",560184.877,
"CAN","GDP","TOT","MLN_USD","A","1991",567047.864,
"CAN","GDP","TOT","MLN_USD","A","1992",585191.62,
"CAN","GDP","TOT","MLN_USD","A","1993",615002.847,
"CAN","GDP","TOT","MLN_USD","A","1994",656367.112,
"CAN","GDP","TOT","MLN_USD","A","1995",688183.628,
"CAN","GDP","TOT","MLN_USD","A","1996",712130.958,
"CAN","GDP","TOT","MLN_USD","A","1997",755416.033,
"CAN","GDP","TOT","MLN_USD","A","1998",793682.05,
"CAN","GDP","TOT","MLN_USD","A","1999",846421.343,
"CAN","GDP","TOT","MLN_USD","A","2000",901003.29,
"CAN","GDP","TOT","MLN_USD","A","2001",937793.044,
"CAN","GDP","TOT","MLN_USD","A","2002",971009.088,
"CAN","GDP","TOT","MLN_USD","A","2003",1023686.549,
"CAN","GDP","TOT","MLN_USD","A","2004",1083615.23,
"CAN","GDP","TOT","MLN_USD","A","2005",1171340.162,
"CAN","GDP","TOT","MLN_USD","A","2006",1241618.911,
"CAN","GDP","TOT","MLN_USD","A","2007",1301593.852,
"CAN","GDP","TOT","MLN_USD","A","2008",1342396.613,
"CAN","GDP","TOT","MLN_USD","A","2009",1307000.658,
"CAN","GDP","TOT","MLN_USD","A","2010",1363578.975,
"CAN","GDP","TOT","MLN_USD","A","2011",1430807.125,
"CAN","GDP","TOT","MLN_USD","A","2012",1468094.965,
"CAN","GDP","TOT","MLN_USD","A","2013",1554122.745,
"CAN","GDP","TOT","MLN_USD","A","2014",1621396.709,
"CAN","GDP","TOT","MLN_USD","A","2015",1594850.842,
"CAN","GDP","TOT","MLN_USD","A","2016",1678093.396,
"CAN","GDP","TOT","MLN_USD","A","2017",1765763.154,
"CAN","GDP","TOT","MLN_USD","A","2018",1852987.755,
"CAN","GDP","TOT","MLN_USD","A","2019",1873755.698,
"CAN","GDP","TOT","MLN_USD","A","2020",1796435.239,
"CAN","GDP","TOT","MLN_USD","A","2021",2029877.312,
"CAN","GDP","TOT","USD_CAP","A","1970",4578.571353,
"CAN","GDP","TOT","USD_CAP","A","1971",4939.774725,
"CAN","GDP","TOT","USD_CAP","A","1972",5374.992803,
"CAN","GDP","TOT","USD_CAP","A","1973",5977.489317,
"CAN","GDP","TOT","USD_CAP","A","1974",6640.800015,
"CAN","GDP","TOT","USD_CAP","A","1975",7261.291122,
"CAN","GDP","TOT","USD_CAP","A","1976",8006.039296,
"CAN","GDP","TOT","USD_CAP","A","1977",8701.626955,
"CAN","GDP","TOT","USD_CAP","A","1978",9565.933831,
"CAN","GDP","TOT","USD_CAP","A","1979",10639.667377,
"CAN","GDP","TOT","USD_CAP","A","1980",11701.442943,
"CAN","GDP","TOT","USD_CAP","A","1981",13086.821695,
"CAN","GDP","TOT","USD_CAP","A","1982",13293.393286,
"CAN","GDP","TOT","USD_CAP","A","1983",14034.005498,
"CAN","GDP","TOT","USD_CAP","A","1984",15254.727065,
"CAN","GDP","TOT","USD_CAP","A","1985",16332.753021,
"CAN","GDP","TOT","USD_CAP","A","1986",16850.728641,
"CAN","GDP","TOT","USD_CAP","A","1987",17735.380147,
"CAN","GDP","TOT","USD_CAP","A","1988",18923.753758,
"CAN","GDP","TOT","USD_CAP","A","1989",19763.483902,
"CAN","GDP","TOT","USD_CAP","A","1990",20229.752821,
"CAN","GDP","TOT","USD_CAP","A","1991",20224.680598,
"CAN","GDP","TOT","USD_CAP","A","1992",20626.208981,
"CAN","GDP","TOT","USD_CAP","A","1993",21440.052546,
"CAN","GDP","TOT","USD_CAP","A","1994",22632.831273,
"CAN","GDP","TOT","USD_CAP","A","1995",23485.643444,
"CAN","GDP","TOT","USD_CAP","A","1996",24050.176142,
"CAN","GDP","TOT","USD_CAP","A","1997",25259.725362,
"CAN","GDP","TOT","USD_CAP","A","1998",26319.930258,
"CAN","GDP","TOT","USD_CAP","A","1999",27841.629576,
"CAN","GDP","TOT","USD_CAP","A","2000",29362.289573,
"CAN","GDP","TOT","USD_CAP","A","2001",30231.005032,
"CAN","GDP","TOT","USD_CAP","A","2002",30963.222007,
"CAN","GDP","TOT","USD_CAP","A","2003",32350.070882,
"CAN","GDP","TOT","USD_CAP","A","2004",33925.89256,
"CAN","GDP","TOT","USD_CAP","A","2005",36327.662059,
"CAN","GDP","TOT","USD_CAP","A","2006",38120.176792,
